    359,   41.7506218,   39.1280556
    360,   44.2094688,   38.6565399
    361,   47.1875687,    39.862011
    362,   34.1242332,    37.138916
    363,   36.8020325,   35.8082733
    364,    39.261116,   35.7499313
    365,   42.1846237,   35.8065338
    366,   45.0676193,   36.0390053
    367,    48.102726,   35.8970947
    368,   33.4488945,    34.248745
    369,   35.8524246,   32.8438339
    370,   38.8742256,   33.5852089
    371,   41.7234612,   33.6250458
    372,   44.1330185,   33.3611526
    373,   46.9008408,    33.587532
    374,    30.741188,   31.1335182
    375,   34.2650833,   30.9181957
    376,   36.1941833,   29.9444256
    377,   38.4529648,   30.5820923
    378,   41.1315079,    30.730732
    379,   43.9004593,   30.6800671
    380,   46.9152069,   30.4149933
    381,    30.970005,   27.5965099
    382,   33.1842651,   27.1413822
    383,   35.1124763,   27.3268414
    384,   39.6260452,   28.4401894
    385,   42.3723068,   27.9526463
    386,   46.1872215,   27.4807415
    387,   28.0579185,   24.7567425
    388,   30.9238148,   25.4092216
    389,   33.2701874,   25.5128727
    390,   35.5175743,   23.8230209
    391,   38.5528793,   25.0075397
    392,    41.503315,   25.2706585
    393,   25.6714745,   22.6946049
    394,   28.7254696,   22.3619804
    395,   31.3287697,   22.2827644
    396,   33.3586655,   21.9918442
    397,   36.0179901,   21.7529755
    398,   38.4465332,   22.5175896
    399,   41.3697319,   23.0675049
    400,   44.6497116,   22.2258415
    401,   47.5668411,   22.0563221
    402,   25.6378613,    19.557621
    403,   28.3451138,   19.8764458
    404,    30.802681,   20.1002121
    405,   34.0351067,    19.696701
    406,   36.1311493,   19.2535686
    407,   38.4537392,   20.5535622
    408,   42.4653015,   19.8611431
    409,     44.94133,   18.4022408
    410,    46.425396,   19.6751881
    411,   22.7691307,   17.4393024
    412,    26.067421,   16.7003384
    413,   28.2101803,   16.1258259
    414,   31.3557739,   16.4442959
    415,   34.1356697,   16.5041237
    416,   36.2513733,   17.0239029
    417,   39.9553223,    16.967123
    418,   42.1304703,   16.9140244
    419,   43.6110229,   15.8744593
    420,    48.069355,   16.0749474
    421,   22.8574886,   14.0095091
    422,   24.6565208,   13.3351393
    423,   28.7856693,    13.728014
    424,   31.2875786,   13.9136763
    425,   34.0728645,   14.0054922
    426,   36.5052605,    14.711483
    427,   38.8229942,   14.3539162
    428,   41.1165428,    13.970993
    429,   43.6644402,   13.4858751
    430,   20.2953815,   11.1830263
    431,   24.9481125,   10.5587587
    432,   27.9926243,   11.3587675
    433,   31.0243969,   10.7692385
    434,   33.6013565,     11.37432
    435,   35.3758888,   10.8994293
    436,   38.1984444,     10.98244
    437,    41.555172,   10.5046015
    438,   46.4551201,   11.0223904
    439,   19.8304501,   8.11005497
    440,    22.937851,   8.55348492
    441,   24.0733643,   8.24865723
    442,   28.3203373,   7.57024765
    443,   31.0465221,   7.86873722
    444,   33.8552284,   8.69554234
    445,   36.1925621,   7.64814663
    446,   38.5868683,   8.52584648
    447,   42.8137856,   7.10987854
    448,   45.0357094,   7.90344238
    449,   47.2253036,   8.49546337
    450,   16.8283405,   5.12907505
    451,   18.9243107,   5.40345144
    452,   22.9258518,   5.09305382
    453,   24.7654667,   5.00275803
    454,   26.7654972,   5.09479856
    455,   30.0274277,   5.00715733
    456,   34.3840446,   5.87803221
    457,   35.9555969,   5.74030733
    458,   39.2567291,   5.04489994
    459,   41.3030357,   5.21106577
    460,   44.0981827,   4.22314405
    461,   14.7535601,   2.22758222
    462,   17.1258068,   2.69526935
    463,   19.9066944,   2.52163768
    464,   24.3589516,   3.08803058
    465,   26.9151649,    2.3168149
    466,   30.6268253,   3.26051402
    467,    32.872818,   2.39008975
    468,   35.4874153,    3.8792119
    469,   38.8272629,    3.3704617
    470,   40.4600525,   3.25161028
    471,   44.0185623,   3.13770604
    472,   45.6730614,   3.31657147
    473,    49.318924,   60.4715042
    474,   48.5562096,   61.0748215
    475,   48.1851883,   61.1690598
    476,    47.627491,   60.9517899
    477,   25.2031517,   21.8443069
    478,   47.1615105,   59.9900513
    479,   45.8061905,   57.2899284
    480,   42.5089684,   51.4045181
    481,   38.0779572,   44.0310936
    482,   37.1308823,   42.3040962
    483,   36.1567993,   40.5728798
    484,   34.6458626,   37.9927635
    485,   33.0908203,   35.4575958
    486,   21.2266808,   14.9405222
    487,   18.4143276,   9.85985851
    488,   45.2096405,   56.6064377
    489,   20.7298985,   14.1072798
    490,    17.916008,   9.00243664
    491,   46.8583412,   59.0999794
    492,   43.8988457,   54.0570297
    493,   43.4711914,   53.1385918
    494,   43.0098228,   52.2444344
    495,   41.4555893,   49.7967796
    496,   40.4257355,   48.1982765
    497,   39.9206085,   47.3857384
    498,    38.541069,   44.8823624
    499,   31.2135887,   31.9920673
    500,   30.2479153,   30.2797661
    501,    24.399437,   20.0379601
    502,   22.2667847,   16.6026764
    503,   19.7950993,   12.4203911
    504,   19.3462353,   11.5596991
    505,   16.9259281,     7.304914
    506,   16.4244537,   6.44174862
    507,   26.6813488,   24.3574409
    508,    32.122818,   33.7422104
    509,   17.4226284,    8.1531477
    510,    21.751255,   15.7748289
    511,   20.2562485,   13.2680264
    512,   15.1371298,   3.00285053
    513,   29.2081661,   28.5586567
    514,   23.8767872,   19.1651497
    515,   18.8964252,   10.7068548
    516,   28.7013073,   27.7081776
    517,   27.6979065,   26.0237503
    518,   27.1913147,   25.1920948
    519,   24.7962379,   20.9361095
    520,   23.3154831,   18.2946358
    521,   35.6640129,   39.7117271
    522,   15.9075212,   5.56259489
    523,    29.729044,   29.4184799
    524,   13.5531397,   1.57119894
    525,    40.936882,   49.0048141
    526,   39.4370003,   46.5547905
    527,   31.6780548,   32.8657799
    528,   37.6167679,   43.1679306
    529,   46.4147568,   58.0508423
    530,   44.7582359,   55.8039665
    531,   36.6505356,   41.4348717
    532,   35.1613388,   38.8510017
    533,   32.6030769,   34.6134224
    534,   26.1740265,   23.5241222
    535,   48.4743347,   60.4386559
    536,   28.1984615,   26.8644409
    537,   32.2295647,   31.5562458
    538,   19.9258461,   10.3052855
    539,    26.515667,   22.3307419
    540,    22.615345,    15.290822
    541,   43.9862328,   51.5679207
    542,   27.0193672,   23.1249218
    543,   39.0648689,   43.6824646
    544,   44.3175735,   54.9533768
    545,   32.6546288,   32.4798546
    546,   30.0989342,    28.088541
    547,   18.3833046,   7.74701738
    548,   45.7369385,   56.0954475
    549,   38.1158829,   41.9217834
    550,    41.208847,   47.7423096
    551,   38.9867516,    45.722477
    552,   37.6302834,   41.0403214
    553,   21.5571671,   13.6941605
    554,   46.4203758,   56.3365211
    555,   18.8760548,   8.57794189
    556,   44.4211121,   52.5878067
    557,   40.2597237,   46.1830368
    558,    47.484127,    57.078537
    559,   16.2508106,   4.06836414
    560,   20.6946621,   12.0572767
    561,   21.1110287,   12.8843088
    562,   22.0617523,   14.4913235
    563,   19.4222679,     9.433074
    564,   17.8710918,   6.91425323
    565,   27.5357552,   23.9448318
    566,   29.5827694,   27.2410088
    567,   37.1324272,   40.1645889
    568,   38.6065903,   42.8015289
    569,   33.0191612,   33.3880005
    570,    42.273262,   49.2136307
    571,   24.2261982,   17.7794704
    572,   47.9358597,   60.3542633
    573,   36.1002731,   38.4259758
    574,   42.8072357,   49.9878311
    575,   30.6488609,   28.9416847
    576,    23.696352,   16.9190636
    577,    35.558136,   37.5604591
    578,   35.0120163,   36.7107811
    579,   31.2336407,   29.7963676
    580,   25.7605495,   20.6599159
    581,   14.7439861,   1.01487088
    582,   33.7595787,   32.1649551
    583,   48.6502266,   59.8754349
    584,   26.0367737,   21.5620003
    585,   48.8317261,    58.894413
    586,   27.4120674,   21.8159885
    587,   36.4719696,   37.1170082
    588,   38.1099434,   39.7409439
    589,   15.5760651,   1.85927379
    590,   28.5738297,    25.576767
    591,   33.2938728,   31.1566677
    592,   21.2858295,   10.9087143
    593,   21.6098061,   11.7389154
    594,   24.8721733,   18.6302776
    595,   22.3829079,   13.2645483
    596,   41.4612732,    46.597065
    597,   19.3982601,   7.26455975
    598,   26.8563156,   19.9150639
    599,   25.1491413,   17.2328377
    600,   30.4628544,   26.7549381
    601,   43.1209335,   48.6491127
    602,   29.0776825,   26.4035892
    603,   37.0343094,   37.9867668
    604,   40.5471458,   44.2393799
    605,   39.8867493,   45.3765831
    606,    37.580101,   38.8672638
